# -------------------------- o --------------------------
# File ID: /datag/public/A_Sign_in_Space_raw_h5/blc33_guppi_60067_71161_3C48_0007.rawspec.0002.h5
# -------------------------- o --------------------------
# Source:3C48
# MJD: 60067.82362268519	RA: 01h37m47.448ss	DEC:+33d10m42.96s
# DELTAT: 1.073742	DELTAF(Hz):  -2861.022949	max_drift_rate: 24.2230478	obs_length: 119.185342
# --------------------------
# Top_Hit_#	Drift_Rate	SNR	Uncorrected_Frequency	Corrected_Frequency	Index	freq_start	freq_end	SEFD_freq	Coarse_Channel_Number	Full_number_of_hits
# --------------------------
000001	24.223048	264.488007	8437.501444	8437.501444	513	8437.500000	8437.502887	0.000000	0.000000	0	3
000002	0.000000	539.226990	8437.500000	8437.500000	512	8437.500000	8437.500000	0.000000	0.000000	0	2
000003	24.223048	214.359573	8434.571756	8434.571756	513	8434.570312	8434.573200	0.000000	0.000000	1	3
000004	-24.223048	214.158981	8434.571730	8434.571730	511	8434.573174	8434.570286	0.000000	0.000000	1	3
000005	0.000000	435.848206	8434.570312	8434.570312	512	8434.570312	8434.570312	0.000000	0.000000	1	2
000006	24.223048	218.435974	8431.642069	8431.642069	513	8431.640625	8431.643512	0.000000	0.000000	2	3
000007	0.000000	445.211334	8431.640625	8431.640625	512	8431.640625	8431.640625	0.000000	0.000000	2	2
000008	24.223048	221.389633	8428.712381	8428.712381	513	8428.710938	8428.713825	0.000000	0.000000	3	3
000009	-24.223048	221.101044	8428.712355	8428.712355	511	8428.713799	8428.710911	0.000000	0.000000	3	3
000010	0.000000	446.838562	8428.710938	8428.710938	512	8428.710938	8428.710938	0.000000	0.000000	3	2
000011	24.223048	214.125671	8425.782694	8425.782694	513	8425.781250	8425.784137	0.000000	0.000000	4	3
000012	-24.223048	215.948944	8425.782668	8425.782668	511	8425.784111	8425.781224	0.000000	0.000000	4	3
000013	0.000000	436.525818	8425.781250	8425.781250	512	8425.781250	8425.781250	0.000000	0.000000	4	2
000014	24.223048	209.245300	8422.853006	8422.853006	513	8422.851562	8422.854450	0.000000	0.000000	5	3
000015	0.000000	426.323914	8422.851562	8422.851562	512	8422.851562	8422.851562	0.000000	0.000000	5	2
000016	24.223048	208.575912	8419.923319	8419.923319	513	8419.921875	8419.924762	0.000000	0.000000	6	3
000017	0.000000	422.606995	8419.921875	8419.921875	512	8419.921875	8419.921875	0.000000	0.000000	6	2
000018	24.223048	209.334579	8416.993631	8416.993631	513	8416.992188	8416.995075	0.000000	0.000000	7	3
000019	0.000000	424.707245	8416.992188	8416.992188	512	8416.992188	8416.992188	0.000000	0.000000	7	2
000020	24.223048	205.884064	8414.063944	8414.063944	513	8414.062500	8414.065387	0.000000	0.000000	8	3
000021	-24.223048	205.006088	8414.063918	8414.063918	511	8414.065361	8414.062474	0.000000	0.000000	8	3
000022	0.000000	417.015137	8414.062500	8414.062500	512	8414.062500	8414.062500	0.000000	0.000000	8	2
000023	24.223048	195.541290	8411.134256	8411.134256	513	8411.132812	8411.135700	0.000000	0.000000	9	3
000024	-24.223048	195.224716	8411.134230	8411.134230	511	8411.135674	8411.132786	0.000000	0.000000	9	3
000025	0.000000	396.790649	8411.132812	8411.132812	512	8411.132812	8411.132812	0.000000	0.000000	9	2
000026	24.223048	185.882751	8408.204569	8408.204569	513	8408.203125	8408.206012	0.000000	0.000000	10	3
000027	-24.223048	187.181473	8408.204543	8408.204543	511	8408.205986	8408.203099	0.000000	0.000000	10	3
000028	0.000000	378.782013	8408.203125	8408.203125	512	8408.203125	8408.203125	0.000000	0.000000	10	2
000029	24.223048	181.995956	8405.274881	8405.274881	513	8405.273438	8405.276325	0.000000	0.000000	11	3
000030	0.000000	369.691071	8405.273438	8405.273438	512	8405.273438	8405.273438	0.000000	0.000000	11	2
000031	24.223048	182.585526	8402.345194	8402.345194	513	8402.343750	8402.346637	0.000000	0.000000	12	3
000032	0.000000	371.381805	8402.343750	8402.343750	512	8402.343750	8402.343750	0.000000	0.000000	12	2
000033	24.223048	183.562958	8399.415506	8399.415506	513	8399.414062	8399.416950	0.000000	0.000000	13	3
000034	-24.223048	183.064438	8399.415480	8399.415480	511	8399.416924	8399.414036	0.000000	0.000000	13	3
000035	0.000000	374.037018	8399.414062	8399.414062	512	8399.414062	8399.414062	0.000000	0.000000	13	2
000036	24.223048	186.968460	8396.485819	8396.485819	513	8396.484375	8396.487262	0.000000	0.000000	14	3
000037	0.000000	379.619446	8396.484375	8396.484375	512	8396.484375	8396.484375	0.000000	0.000000	14	2
000038	24.223048	183.767044	8393.556131	8393.556131	513	8393.554688	8393.557575	0.000000	0.000000	15	3
000039	-24.223048	183.285934	8393.556105	8393.556105	511	8393.557549	8393.554661	0.000000	0.000000	15	3
000040	0.000000	375.004517	8393.554688	8393.554688	512	8393.554688	8393.554688	0.000000	0.000000	15	2
000041	24.223048	311.490479	8390.626444	8390.626444	513	8390.625000	8390.627887	0.000000	0.000000	16	3
000042	0.000000	631.472900	8390.625000	8390.625000	512	8390.625000	8390.625000	0.000000	0.000000	16	2
000043	24.223048	179.857193	8387.696756	8387.696756	513	8387.695312	8387.698200	0.000000	0.000000	17	3
000044	0.000000	367.794342	8387.695312	8387.695312	512	8387.695312	8387.695312	0.000000	0.000000	17	2
